PA_ID,NAME,TYPE,TYPE_ABBR,IUCN,NRS_PA,GAZ_AREA,GIS_AREA,REPT_AREA,GAZ_DATE,LATEST_GAZ,STATE,AUTHORITY,DATASOURCE,GOVERNANCE,COMMENTS,ENVIRON,OVERLAP,X_COORD,Y_COORD,MGT_PLAN,RES_NUMBER,EPBC,SHAPE_AREA,SHAPE_LEN
VIC_2421,Laverys Corner B.R.,Natural Features Reserve,NFR,IV,Y,3.351,3.35236216,3.35236216,"""1983-11-22T00:00:00.000Z""","""1992-12-01T00:00:00.000Z""",VIC,VIC_DELWP,VIC_DELWP,G,,T,1,141.19315765,-36.76223682,N,2421,State,0.00000338327497078,0.00921469471497
VIC_2422,Bringalbert B.R.,Natural Features Reserve,NFR,IV,Y,3.955,3.95578551,3.95578551,"""1983-11-22T00:00:00.000Z""","""1990-03-20T00:00:00.000Z""",VIC,VIC_DELWP,VIC_DELWP,G,,T,1,141.20082299,-36.83212581,N,2422,State,0.00000399586466206,0.00805444957882
VIC_2423,Morea I4 B.R.,Natural Features Reserve,NFR,IV,Y,104.284,104.31440735,104.31440735,"""1983-11-22T00:00:00.000Z""","""1993-06-08T00:00:00.000Z""",VIC,VIC_DELWP,VIC_DELWP,G,,T,1,141.23412721,-36.82072698,N,2423,State,0.000105355717156,0.0410861226797
VIC_2424,Morea I5 B.R.,Natural Features Reserve,NFR,IV,Y,4.392,4.39283514,4.39283514,"""1983-11-22T00:00:00.000Z""","""1992-05-05T00:00:00.000Z""",VIC,VIC_DELWP,VIC_DELWP,G,,T,1,141.24464922,-36.82471243,N,2424,State,0.0000044369246972,0.00863055658313
VIC_2425,Dopewora I6 B.R.,Natural Features Reserve,NFR,IV,Y,0.987,0.98738068,0.98738068,"""1983-11-22T00:00:00.000Z""","""1987-11-24T00:00:00.000Z""",VIC,VIC_DELWP,VIC_DELWP,G,,T,1,141.37524145,-36.75773252,N,2425,State,9.96435029895e-7,0.00425523251969
VIC_2267,Kanya B.R.,Natural Features Reserve,NFR,IV,Y,21.134,21.1395359,21.1395359,"""1982-08-24T00:00:00.000Z""","""1991-08-14T00:00:00.000Z""",VIC,VIC_DELWP,VIC_DELWP,G,,T,1,142.99988933,-36.7885196,N,2267,State,0.0000213417241705,0.0198275909133
VIC_2268,McSparrons B.R.,Natural Features Reserve,NFR,IV,Y,9.993,9.995821,9.995821,"""1982-08-24T00:00:00.000Z""","""2005-06-21T00:00:00.000Z""",VIC,VIC_DELWP,VIC_DELWP,G,,T,1,143.00244246,-36.88891436,N,2268,State,0.0000101045015647,0.0142595275206
VIC_2269,Malakoff B.R,Natural Features Reserve,NFR,IV,Y,7.801,7.80341911,7.80341911,"""1982-08-24T00:00:00.000Z""","""1988-06-28T00:00:00.000Z""",VIC,VIC_DELWP,VIC_DELWP,G,,T,1,142.98428305,-36.96741897,N,2269,State,0.00000789622832187,0.0125299411865
VIC_2270,Joel Joel N.C.R.,Natural Features Reserve,NFR,IA,Y,250.481,250.55592346,250.55592346,"""1982-08-24T00:00:00.000Z""","""2007-07-17T00:00:00.000Z""",VIC,VIC_DELWP,VIC_DELWP,G,,T,1,142.95643343,-37.03313507,N,2270,State,0.00025375686182,0.131748855769
VIC_2271,Astons Scour B.R.,Natural Features Reserve,NFR,IV,Y,12.533,12.53710556,12.53710556,"""1982-08-24T00:00:00.000Z""","""1982-08-24T00:00:00.000Z""",VIC,VIC_DELWP,VIC_DELWP,G,,T,1,143.10309344,-37.02370243,N,2271,State,0.0000126955335415,0.0200893835733
VIC_2272,Landsborough South B.R.,Natural Features Reserve,NFR,IV,Y,6.942,6.94433451,6.94433451,"""1982-08-24T00:00:00.000Z""","""2005-06-21T00:00:00.000Z""",VIC,VIC_DELWP,VIC_DELWP,G,,T,1,143.12519579,-37.02338979,N,2272,State,0.00000703201997766,0.011340978652
VIC_2273,Landsborough West B.R.,Natural Features Reserve,NFR,IV,Y,8.008,8.010149,8.010149,"""1982-08-24T00:00:00.000Z""","""2005-06-21T00:00:00.000Z""",VIC,VIC_DELWP,VIC_DELWP,G,,T,1,143.11424824,-37.00848359,N,2273,State,0.00000810963558803,0.0166312714529
VIC_2274,Landsborough North B.R.,Natural Features Reserve,NFR,IV,Y,10.55,10.55361271,10.55361271,"""1982-08-24T00:00:00.000Z""","""2007-02-13T00:00:00.000Z""",VIC,VIC_DELWP,VIC_DELWP,G,,T,1,143.12633944,-36.98510985,N,2274,State,0.0000106815848951,0.0218466889824
VIC_2275,Wattle Creek B.R.,Natural Features Reserve,NFR,IV,Y,3.094,3.09446907,3.09446907,"""1982-08-24T00:00:00.000Z""","""2004-10-21T00:00:00.000Z""",VIC,VIC_DELWP,VIC_DELWP,G,,T,1,143.12121562,-36.98108023,N,2275,State,0.00000313182079239,0.00915182776155
VIC_2276,Frenchmans School B.R.,Natural Features Reserve,NFR,IV,Y,4.658,4.65891933,4.65891933,"""1982-08-24T00:00:00.000Z""","""2006-04-11T00:00:00.000Z""",VIC,VIC_DELWP,VIC_DELWP,G,,T,1,143.20110929,-36.9826396,N,2276,State,0.00000471526017162,0.00935414122271
VIC_2277,Barkly I41 B.R.,Natural Features Reserve,NFR,IV,Y,8.329,8.33111,8.33111,"""1982-08-24T00:00:00.000Z""","""1990-03-20T00:00:00.000Z""",VIC,VIC_DELWP,VIC_DELWP,G,,T,1,143.20439718,-36.95017837,N,2277,State,0.00000842831766154,0.0118434663045
VIC_2278,Winjallok B.R.,Natural Features Reserve,NFR,IV,Y,6.425,6.42694521,6.42694521,"""1982-08-24T00:00:00.000Z""","""2004-06-01T00:00:00.000Z""",VIC,VIC_DELWP,VIC_DELWP,G,,T,1,143.19311961,-36.85746975,N,2278,State,0.00000649417752382,0.0102658574058
VIC_2279,Boola Boloke B.R.,Natural Features Reserve,NFR,IV,Y,9.897,9.89993286,9.89993286,"""1982-08-24T00:00:00.000Z""","""2004-03-02T00:00:00.000Z""",VIC,VIC_DELWP,VIC_DELWP,G,,T,1,143.30687241,-36.78475572,N,2279,State,0.00000999415344129,0.0130337513008
VIC_228,Nyora N.C.R.,Natural Features Reserve,NFR,IA,Y,22.246,22.24048615,22.24048615,"""1997-06-17T00:00:00.000Z""","""2001-06-27T00:00:00.000Z""",VIC,VIC_DELWP,VIC_DELWP,G,,T,1,145.71261693,-38.33345051,N,228,State,0.000022915721855,0.0216883676127
VIC_2280,Stuart Mill B.R,Natural Features Reserve,NFR,IV,Y,17.197,17.20154572,17.20154572,"""1982-08-24T00:00:00.000Z""","""2006-04-04T00:00:00.000Z""",VIC,VIC_DELWP,VIC_DELWP,G,,T,1,143.29206794,-36.80580973,N,2280,State,0.0000173701512867,0.0268497053827
VIC_2281,Moolerr I45 B.R.,Natural Features Reserve,NFR,IV,Y,25.664,25.67078781,25.67078781,"""1982-08-24T00:00:00.000Z""","""2004-06-01T00:00:00.000Z""",VIC,VIC_DELWP,VIC_DELWP,G,,T,1,143.37618015,-36.66987948,N,2281,State,0.0000258770442571,0.0211327870805
VIC_2282,Carapooee I46 B.R.,Natural Features Reserve,NFR,IV,Y,10.03,10.03380299,10.03380299,"""1982-08-24T00:00:00.000Z""","""2016-02-09T00:00:00.000Z""",VIC,VIC_DELWP,VIC_DELWP,G,,T,1,143.33971089,-36.68510682,N,2282,State,0.0000101163987973,0.0232417352896
VIC_2283,Carapooee I47 B.R.,Natural Features Reserve,NFR,IV,Y,10.685,10.6883173,10.6883173,"""1982-08-24T00:00:00.000Z""","""2016-02-09T00:00:00.000Z""",VIC,VIC_DELWP,VIC_DELWP,G,,T,1,143.33348898,-36.68441161,N,2283,State,0.0000107762236272,0.0168511242842
VIC_2284,Carapooee I48 B.R.,Natural Features Reserve,NFR,IV,Y,7.776,7.77816868,7.77816868,"""1982-08-24T00:00:00.000Z""","""2003-08-20T00:00:00.000Z""",VIC,VIC_DELWP,VIC_DELWP,G,,T,1,143.32481297,-36.69795279,N,2284,State,0.00000784347075724,0.0117855353674
VIC_2286,Darkbonee I50 B.R.,Natural Features Reserve,NFR,IV,Y,24.778,24.78426933,24.78426933,"""1982-08-24T00:00:00.000Z""","""2005-08-30T00:00:00.000Z""",VIC,VIC_DELWP,VIC_DELWP,G,,T,1,143.18764908,-36.60351406,N,2286,State,0.0000249606021609,0.0480223347274
VIC_2288,St Arnaud I52 B.R.,Natural Features Reserve,NFR,IV,Y,23.309,23.31569862,23.31569862,"""1982-08-24T00:00:00.000Z""","""2004-03-02T00:00:00.000Z""",VIC,VIC_DELWP,VIC_DELWP,G,,T,1,143.32697215,-36.60711219,N,2288,State,0.0000234843938782,0.0313471499654
VIC_2289,St Arnaud I53 B.R.,Natural Features Reserve,NFR,IV,Y,14.28,14.28398323,14.28398323,"""1982-08-24T00:00:00.000Z""","""2004-03-02T00:00:00.000Z""",VIC,VIC_DELWP,VIC_DELWP,G,,T,1,143.32063419,-36.62549986,N,2289,State,0.0000143905941357,0.0158080895411
VIC_2290,St Arnaud I54 B.R,Natural Features Reserve,NFR,IV,Y,5.985,5.98602343,5.98602343,"""1982-08-24T00:00:00.000Z""","""1992-10-28T00:00:00.000Z""",VIC,VIC_DELWP,VIC_DELWP,G,,T,1,143.33615757,-36.58653249,N,2290,State,0.00000602770970742,0.0111582993641
VIC_2292,Gowar I56 B.R.,Natural Features Reserve,NFR,IV,Y,10.313,10.31498337,10.31498337,"""1982-08-24T00:00:00.000Z""","""2003-08-20T00:00:00.000Z""",VIC,VIC_DELWP,VIC_DELWP,G,,T,1,143.31449578,-36.49608928,N,2292,State,0.0000103748527808,0.0139772575252
VIC_2293,Berrimal B.R.,Natural Features Reserve,NFR,IV,Y,6.897,6.89827156,6.89827156,"""1982-08-24T00:00:00.000Z""","""2005-08-30T00:00:00.000Z""",VIC,VIC_DELWP,VIC_DELWP,G,,T,1,143.4710974,-36.53071462,N,2293,State,0.00000694134330601,0.0130529126415
VIC_2294,Bealiba B.R.,Natural Features Reserve,NFR,IV,Y,47.365,47.37857819,47.37857819,"""1982-08-24T00:00:00.000Z""","""2003-08-26T00:00:00.000Z""",VIC,VIC_DELWP,VIC_DELWP,G,,T,1,143.57251131,-36.76290427,N,2294,State,0.0000478163110113,0.0433241076697
VIC_2295,Dalyenong I59 B.R.,Natural Features Reserve,NFR,IV,Y,65.28,65.29858398,65.29858398,"""1982-08-24T00:00:00.000Z""","""2003-11-11T00:00:00.000Z""",VIC,VIC_DELWP,VIC_DELWP,G,,T,1,143.35978692,-36.80563402,N,2295,State,0.0000659377262988,0.0350939442109
VIC_2296,Dalyenong I60 B.R.,Natural Features Reserve,NFR,IV,Y,8.552,8.55472755,8.55472755,"""1982-08-24T00:00:00.000Z""","""2003-08-26T00:00:00.000Z""",VIC,VIC_DELWP,VIC_DELWP,G,,T,1,143.48367218,-36.84034963,N,2296,State,0.00000864231160881,0.0133598139083
VIC_2297,Archdale B.R.,Natural Features Reserve,NFR,IV,Y,5.903,5.90445948,5.90445948,"""1982-08-24T00:00:00.000Z""","""1985-06-18T00:00:00.000Z""",VIC,VIC_DELWP,VIC_DELWP,G,,T,1,143.53362833,-36.81679911,N,2297,State,0.00000596311169521,0.00987523071035
VIC_2298,Puzzle Flat B.R.,Natural Features Reserve,NFR,IV,Y,3.201,3.20219326,3.20219326,"""1982-08-24T00:00:00.000Z""","""2006-01-24T00:00:00.000Z""",VIC,VIC_DELWP,VIC_DELWP,G,,T,1,143.51208057,-36.82601325,N,2298,State,0.0000032343836698,0.00720104288372
VIC_2299,Erskines B.R.,Natural Features Reserve,NFR,IV,Y,29.903,29.91192627,29.91192627,"""1982-08-24T00:00:00.000Z""","""2006-01-24T00:00:00.000Z""",VIC,VIC_DELWP,VIC_DELWP,G,,T,1,143.59478268,-36.86716035,N,2299,State,0.0000302290599853,0.0321253864764
VIC_23,Birdcage F.F.R.,Nature Conservation Reserve,NCR,IA,Y,2643.951,2643.85620117,2643.85620117,"""1990-05-08T00:00:00.000Z""","""1991-04-23T00:00:00.000Z""",VIC,VIC_DELWP,VIC_DELWP,G,,T,1,141.82159782,-35.94232857,N,23,State,0.00264077855258,0.36159785067
VIC_230,Olivers Lake F.F.R,Nature Conservation Reserve,NCR,IA,Y,404.881,404.98773193,404.98773193,"""1987-09-22T00:00:00.000Z""","""1992-05-05T00:00:00.000Z""",VIC,VIC_DELWP,VIC_DELWP,G,,T,1,141.93612088,-36.64181726,N,230,State,0.000408074596262,0.102138402893
VIC_2300,Erskines No.2 B.R.,Natural Features Reserve,NFR,IV,Y,8.136,8.13850975,8.13850975,"""1982-08-24T00:00:00.000Z""","""2003-08-26T00:00:00.000Z""",VIC,VIC_DELWP,VIC_DELWP,G,,T,1,143.61026363,-36.87156387,N,2300,State,0.00000822508996192,0.0152197666226
VIC_2509,Broadwater I90 B.R.,Natural Features Reserve,NFR,IV,Y,3.613,3.61260414,3.61260414,"""1983-11-22T00:00:00.000Z""","""1983-11-22T00:00:00.000Z""",VIC,VIC_DELWP,VIC_DELWP,G,,T,1,142.00999854,-38.18407876,N,2509,State,0.00000371477338401,0.00911711555428
VIC_2510,Broadwater I91 B.R.,Natural Features Reserve,NFR,IV,Y,13.769,13.76724434,13.76724434,"""1983-11-22T00:00:00.000Z""","""1983-11-22T00:00:00.000Z""",VIC,VIC_DELWP,VIC_DELWP,G,,T,1,142.04685028,-38.21112807,N,2510,State,0.0000141617512203,0.0153985550447
VIC_2511,Red Cliffs S.R.,Natural Features Reserve,NFR,III,Y,27.178,26.07455635,26.07455635,"""1979-05-01T00:00:00.000Z""","""1991-12-17T00:00:00.000Z""",VIC,VIC_DELWP,VIC_DELWP,G,,T,1,142.23158908,-34.30086867,N,2511,State,0.0000255341970159,0.0465833427927
VIC_2513,Tyrrell Creek SS.R.,Natural Features Reserve,NFR,III,Y,13.692,13.6890707,13.6890707,"""1979-05-01T00:00:00.000Z""","""1979-05-01T00:00:00.000Z""",VIC,VIC_DELWP,VIC_DELWP,G,,T,1,143.10053733,-35.71538265,N,2513,State,0.0000136349527374,0.03816343172
VIC_2514,Connan Swamp G.R,Natural Features Reserve,NFR,III,Y,5.091,5.09234762,5.09234762,"""1987-09-22T00:00:00.000Z""","""1988-03-23T00:00:00.000Z""",VIC,VIC_DELWP,VIC_DELWP,G,,T,1,141.78591927,-36.68222484,N,2514,State,0.00000513404723871,0.0159958534733
VIC_2515,Yowang Hill G.R.,Natural Features Reserve,NFR,III,Y,69.215,69.23020172,69.23020172,"""1987-09-22T00:00:00.000Z""","""2005-04-19T00:00:00.000Z""",VIC,VIC_DELWP,VIC_DELWP,G,,T,1,143.35789223,-36.48687002,N,2515,State,0.0000696240921618,0.0358572314119
VIC_2429,Goroke I10 B.R.,Natural Features Reserve,NFR,IV,Y,2.298,2.29832578,2.29832578,"""1983-11-22T00:00:00.000Z""","""1992-03-24T00:00:00.000Z""",VIC,VIC_DELWP,VIC_DELWP,G,,T,1,141.53990586,-36.7216525,N,2429,State,0.00000231832491441,0.00611111051683
VIC_243,Pilchers Bridge N.C.R.,Natural Features Reserve,NFR,IA,Y,2243.415,2244.08789063,2244.08789063,"""1982-08-24T00:00:00.000Z""","""2008-11-05T00:00:00.000Z""",VIC,VIC_DELWP,VIC_DELWP,G,,T,1,144.41076028,-36.87771055,N,243,State,0.00226898153729,1.10126057771
VIC_2430,Goroke I11 B.R.,Natural Features Reserve,NFR,IV,Y,95.28,95.30706024,95.30706024,"""1983-11-22T00:00:00.000Z""","""2003-11-11T00:00:00.000Z""",VIC,VIC_DELWP,VIC_DELWP,G,,T,1,141.5394001,-36.76809091,N,2430,State,0.0000961934383931,0.0467642484415
VIC_2431,Gymbowen B.R.,Natural Features Reserve,NFR,IV,Y,68.052,68.07079315,68.07079315,"""1983-11-22T00:00:00.000Z""","""1986-11-05T00:00:00.000Z""",VIC,VIC_DELWP,VIC_DELWP,G,,T,1,141.67685011,-36.73392314,N,2431,State,0.0000686741212738,0.0541372595559
VIC_2432,Apsley B.R.,Natural Features Reserve,NFR,IV,Y,259.439,259.51779175,259.51779175,"""1983-11-22T00:00:00.000Z""","""2005-05-17T00:00:00.000Z""",VIC,VIC_DELWP,VIC_DELWP,G,,T,1,141.0672107,-36.97482083,N,2432,State,0.0002626274126,0.137028542658
VIC_2433,Murrandarra B.R.,Natural Features Reserve,NFR,IV,Y,7.647,7.64958668,7.64958668,"""1983-11-22T00:00:00.000Z""","""1993-05-25T00:00:00.000Z""",VIC,VIC_DELWP,VIC_DELWP,G,,T,1,141.19450772,-37.00907629,N,2433,State,0.00000774466666578,0.0157756177805
VIC_2434,Jallakin I15 B.R.,Natural Features Reserve,NFR,IV,Y,7.344,7.34668732,7.34668732,"""1983-11-22T00:00:00.000Z""","""1987-08-11T00:00:00.000Z""",VIC,VIC_DELWP,VIC_DELWP,G,,T,1,141.30156515,-36.92755775,N,2434,State,0.00000743031367686,0.0138881816298
VIC_2435,Awonga I16 B.R.,Natural Features Reserve,NFR,IV,Y,12.125,12.12895679,12.12895679,"""1983-11-22T00:00:00.000Z""","""1991-08-07T00:00:00.000Z""",VIC,VIC_DELWP,VIC_DELWP,G,,T,1,141.37924549,-36.90582219,N,2435,State,0.0000122634607237,0.0140298853304
VIC_2436,Jallakin I17 B.R.,Natural Features Reserve,NFR,IV,Y,1.662,1.66274071,1.66274071,"""1983-11-22T00:00:00.000Z""","""1987-10-20T00:00:00.000Z""",VIC,VIC_DELWP,VIC_DELWP,G,,T,1,141.27410368,-36.97803891,N,2436,State,0.00000168275160989,0.00679135879738
VIC_2437,Edenhope Aerodrome B.R.,Natural Features Reserve,NFR,IV,Y,121.674,121.71292114,121.71292114,"""1983-11-22T00:00:00.000Z""","""1989-01-24T00:00:00.000Z""",VIC,VIC_DELWP,VIC_DELWP,G,,T,1,141.27472037,-37.00913234,N,2437,State,0.000123233312876,0.0602923626486
VIC_2438,Awonga I19 B.R.,Natural Features Reserve,NFR,IV,Y,91.33,91.3574295,91.3574295,"""1983-11-22T00:00:00.000Z""","""1998-12-06T00:00:00.000Z""",VIC,VIC_DELWP,VIC_DELWP,G,,T,1,141.34561501,-36.98141309,N,2438,State,0.0000924589441491,0.0596374501688
VIC_2439,Yallakar I20 B.R.,Natural Features Reserve,NFR,IV,Y,10.111,10.11376858,10.11376858,"""1983-11-22T00:00:00.000Z""","""1988-07-05T00:00:00.000Z""",VIC,VIC_DELWP,VIC_DELWP,G,,T,1,141.39011509,-37.01706675,N,2439,State,0.0000102406257864,0.0141373689715
VIC_2440,Charam B.R.,Natural Features Reserve,NFR,IV,Y,62.956,62.97446823,62.97446823,"""1983-11-22T00:00:00.000Z""","""1989-03-21T00:00:00.000Z""",VIC,VIC_DELWP,VIC_DELWP,G,,T,1,141.50185832,-36.97870133,N,2440,State,0.0000637322246257,0.0379120137766
VIC_2441,Yallakar I22 B.R.,Natural Features Reserve,NFR,IV,Y,7.043,7.04532576,7.04532576,"""1983-11-22T00:00:00.000Z""","""1988-10-25T00:00:00.000Z""",VIC,VIC_DELWP,VIC_DELWP,G,,T,1,141.43463753,-37.04464213,N,2441,State,0.00000713624010108,0.0107558752241
VIC_2442,Kadnook I23 B.R.,Natural Features Reserve,NFR,IV,Y,26.534,26.54178619,26.54178619,"""1983-11-22T00:00:00.000Z""","""1991-08-13T00:00:00.000Z""",VIC,VIC_DELWP,VIC_DELWP,G,,T,1,141.38394413,-37.08513185,N,2442,State,0.0000268983893153,0.0303267895705
VIC_2443,Wombelano I24 B.R.,Natural Features Reserve,NFR,IV,Y,102.995,103.0259552,103.0259552,"""1983-11-22T00:00:00.000Z""","""1993-09-28T00:00:00.000Z""",VIC,VIC_DELWP,VIC_DELWP,G,,T,1,141.5453476,-37.0715751,N,2443,State,0.000104392227492,0.041689495328
VIC_2444,Reillys Creek B.R.,Natural Features Reserve,NFR,IV,Y,56.075,56.09253311,56.09253311,"""1983-11-22T00:00:00.000Z""","""1988-12-06T00:00:00.000Z""",VIC,VIC_DELWP,VIC_DELWP,G,,T,1,141.62278141,-37.07834743,N,2444,State,0.0000568418434159,0.0402190756586
VIC_2445,Harrow B.R.,Natural Features Reserve,NFR,IV,Y,63.036,63.05527878,63.05527878,"""1983-11-22T00:00:00.000Z""","""1987-02-11T00:00:00.000Z""",VIC,VIC_DELWP,VIC_DELWP,G,,T,1,141.64206893,-37.09003951,N,2445,State,0.0000639065887637,0.0320334675874
VIC_2446,Meereek B.R.,Natural Features Reserve,NFR,IV,Y,35.783,35.7936058,35.7936058,"""1983-11-22T00:00:00.000Z""","""1991-11-12T00:00:00.000Z""",VIC,VIC_DELWP,VIC_DELWP,G,,T,1,141.06148817,-37.13032099,N,2446,State,0.0000362958002537,0.0324675950585
VIC_2447,Powers Creek School B.R.,Natural Features Reserve,NFR,IV,Y,2.762,2.76246166,2.76246166,"""1983-11-22T00:00:00.000Z""","""2005-05-19T00:00:00.000Z""",VIC,VIC_DELWP,VIC_DELWP,G,,T,1,141.29313176,-37.19713304,N,2447,State,0.00000280365397501,0.00672917123853
VIC_2448,Kadnook I29 B.R.,Natural Features Reserve,NFR,IV,Y,134.617,134.65647888,134.65647888,"""1983-11-22T00:00:00.000Z""","""1991-11-12T00:00:00.000Z""",VIC,VIC_DELWP,VIC_DELWP,G,,T,1,141.31238274,-37.22692534,N,2448,State,0.000136720040657,0.0641769385799
VIC_2449,Kadnook I30 B.R.,Natural Features Reserve,NFR,IV,Y,6.956,6.9575491,6.9575491,"""1983-11-22T00:00:00.000Z""","""1990-09-28T00:00:00.000Z""",VIC,VIC_DELWP,VIC_DELWP,G,,T,1,141.36327305,-37.22581773,N,2449,State,0.0000070640559163,0.0338402329802
VIC_2450,Kadnook I31 B.R.,Natural Features Reserve,NFR,IV,Y,17.731,17.73579407,17.73579407,"""1983-11-22T00:00:00.000Z""","""1983-11-22T00:00:00.000Z""",VIC,VIC_DELWP,VIC_DELWP,G,,T,1,141.38128248,-37.21230554,N,2450,State,0.0000180044916124,0.0360468891021
VIC_2451,Connewirrecoo I32 B.R.,Natural Features Reserve,NFR,IV,Y,76.564,76.58701324,76.58701324,"""1983-11-22T00:00:00.000Z""","""2003-08-20T00:00:00.000Z""",VIC,VIC_DELWP,VIC_DELWP,G,,T,1,141.43532994,-37.20272011,N,2451,State,0.0000777379021561,0.063732201725
VIC_2452,Connewirrecoo I33 B.R.,Natural Features Reserve,NFR,IV,Y,89.774,89.80039978,89.80039978,"""1983-11-22T00:00:00.000Z""","""2003-08-20T00:00:00.000Z""",VIC,VIC_DELWP,VIC_DELWP,G,,T,1,141.48964389,-37.20185992,N,2452,State,0.0000911462758531,0.0493676162913
VIC_2453,Tooan B.R.,Natural Features Reserve,NFR,IV,Y,168.651,168.70121765,168.70121765,"""1983-11-22T00:00:00.000Z""","""1989-03-07T00:00:00.000Z""",VIC,VIC_DELWP,VIC_DELWP,G,,T,1,141.78986535,-36.87259345,N,2453,State,0.000170498319514,0.0552806752391
VIC_2454,Carchap B.R.,Natural Features Reserve,NFR,IV,Y,3.443,3.44383287,3.44383287,"""1983-11-22T00:00:00.000Z""","""1986-11-05T00:00:00.000Z""",VIC,VIC_DELWP,VIC_DELWP,G,,T,1,141.85450987,-36.97423149,N,2454,State,0.00000348511291148,0.0096603803796
VIC_2455,Toolondo B.R.,Natural Features Reserve,NFR,IV,Y,1.139,1.13911664,1.13911664,"""1983-11-22T00:00:00.000Z""","""1986-11-05T00:00:00.000Z""",VIC,VIC_DELWP,VIC_DELWP,G,,T,1,141.89533237,-37.00858418,N,2455,State,0.00000115327453392,0.00523309069359
VIC_2456,Kout Narin I37 B.R.,Natural Features Reserve,NFR,IV,Y,8.393,8.39561081,8.39561081,"""1983-11-22T00:00:00.000Z""","""1988-10-25T00:00:00.000Z""",VIC,VIC_DELWP,VIC_DELWP,G,,T,1,141.73459266,-37.12256845,N,2456,State,0.00000851254567281,0.0117378471895
VIC_2457,Kout Narin I38 B.R.,Natural Features Reserve,NFR,IV,Y,30.191,30.19947433,30.19947433,"""1983-11-22T00:00:00.000Z""","""1986-11-05T00:00:00.000Z""",VIC,VIC_DELWP,VIC_DELWP,G,,T,1,141.68904729,-37.14642491,N,2457,State,0.0000306295899969,0.0225572547667
VIC_2458,Kout Narin I39 B.R.,Natural Features Reserve,NFR,IV,Y,39.75,39.76126099,39.76126099,"""1983-11-22T00:00:00.000Z""","""1991-05-14T00:00:00.000Z""",VIC,VIC_DELWP,VIC_DELWP,G,,T,1,141.6791287,-37.15433178,N,2458,State,0.0000403316730043,0.0320929161353
VIC_2459,Telangatuk I40 B.R.,Natural Features Reserve,NFR,IV,Y,3.975,3.97646332,3.97646332,"""1983-11-22T00:00:00.000Z""","""1986-11-05T00:00:00.000Z""",VIC,VIC_DELWP,VIC_DELWP,G,,T,1,141.82651369,-37.1499466,N,2459,State,0.00000403328737324,0.00875955670809
VIC_2460,Balmoral B.R.,Natural Features Reserve,NFR,IV,Y,35.38,35.39044571,35.39044571,"""1983-11-22T00:00:00.000Z""","""1983-11-22T00:00:00.000Z""",VIC,VIC_DELWP,VIC_DELWP,G,,T,1,141.85506691,-37.17531981,N,2460,State,0.0000359081769517,0.0281185078575
VIC_2461,Telangatuk I42 B.R.,Natural Features Reserve,NFR,IV,Y,7.416,7.41821003,7.41821003,"""1983-11-22T00:00:00.000Z""","""1987-10-13T00:00:00.000Z""",VIC,VIC_DELWP,VIC_DELWP,G,,T,1,141.94516409,-37.10269893,N,2461,State,0.00000751959270298,0.010997686297
VIC_2462,Daahl B.R.,Natural Features Reserve,NFR,IV,Y,119.675,119.71160126,119.71160126,"""1983-11-22T00:00:00.000Z""","""1983-11-22T00:00:00.000Z""",VIC,VIC_DELWP,VIC_DELWP,G,,T,1,142.03386745,-37.08405908,N,2462,State,0.000121319696441,0.0477885319001
VIC_2463,Connangorach I44 B.R.,Natural Features Reserve,NFR,IV,Y,15.757,15.76222134,15.76222134,"""1983-11-22T00:00:00.000Z""","""2004-06-08T00:00:00.000Z""",VIC,VIC_DELWP,VIC_DELWP,G,,T,1,142.02461159,-37.06737336,N,2463,State,0.0000159701856877,0.0272458527425
VIC_2464,Connangorach I45 B.R.,Natural Features Reserve,NFR,IV,Y,125.191,125.22899628,125.22899628,"""1983-11-22T00:00:00.000Z""","""1986-11-05T00:00:00.000Z""",VIC,VIC_DELWP,VIC_DELWP,G,,T,1,142.03135907,-37.01042167,N,2464,State,0.000126788663904,0.0451462911572
VIC_2465,Red Rock B.R.,Natural Features Reserve,NFR,IV,Y,58.117,58.13500595,58.13500595,"""1983-11-22T00:00:00.000Z""","""1988-11-02T00:00:00.000Z""",VIC,VIC_DELWP,VIC_DELWP,G,,T,1,142.10364685,-37.00582048,N,2465,State,0.0000588555983513,0.0297582312114
VIC_2466,Mockinya B.R.,Natural Features Reserve,NFR,IV,Y,8.131,8.13342667,8.13342667,"""1983-11-22T00:00:00.000Z""","""1989-11-21T00:00:00.000Z""",VIC,VIC_DELWP,VIC_DELWP,G,,T,1,142.21441292,-37.03328646,N,2466,State,0.00000823721135834,0.0152069404773
VIC_2467,Bungalally I48 B.R,Natural Features Reserve,NFR,IV,Y,5.316,5.31710815,5.31710815,"""1983-11-22T00:00:00.000Z""","""2000-05-09T00:00:00.000Z""",VIC,VIC_DELWP,VIC_DELWP,G,,T,1,142.19932075,-36.75987552,N,2467,State,0.00000536600543318,0.00954403243068
VIC_2468,Bungalally I49 B.R.,Natural Features Reserve,NFR,IV,Y,49.687,49.7013855,49.7013855,"""1983-11-22T00:00:00.000Z""","""1983-11-22T00:00:00.000Z""",VIC,VIC_DELWP,VIC_DELWP,G,,T,1,142.17647802,-36.78734717,N,2468,State,0.0000501760884595,0.043549757461
